,Year,Indicator,State Name,Data Value
2879,2019,"Synthetic opioids, excl. methadone (T40.4)",Wyoming,126.0
2880,2020,Cocaine (T40.5),Alabama,0.0
2881,2020,Cocaine (T40.5),Alaska,125.0
2882,2020,Cocaine (T40.5),Arizona,2153.0
2883,2020,Cocaine (T40.5),Arkansas,0.0
2884,2020,Cocaine (T40.5),California,13280.0
2885,2020,Cocaine (T40.5),Colorado,2402.0
2886,2020,Cocaine (T40.5),Connecticut,5161.0
2887,2020,Cocaine (T40.5),Delaware,1972.0
2888,2020,Cocaine (T40.5),District of Columbia,2071.0
2889,2020,Cocaine (T40.5),Florida,18314.0
2890,2020,Cocaine (T40.5),Georgia,3843.0
2891,2020,Cocaine (T40.5),Hawaii,189.0
2892,2020,Cocaine (T40.5),Idaho,0.0
2893,2020,Cocaine (T40.5),Illinois,12711.0
2894,2020,Cocaine (T40.5),Indiana,3466.0
2895,2020,Cocaine (T40.5),Iowa,309.0
2896,2020,Cocaine (T40.5),Kansas,401.0
2897,2020,Cocaine (T40.5),Kentucky,1838.0
2898,2020,Cocaine (T40.5),Maine,1488.0
2899,2020,Cocaine (T40.5),Maryland,8933.0
2900,2020,Cocaine (T40.5),Massachusetts,10516.0
2901,2020,Cocaine (T40.5),Michigan,4077.0
2902,2020,Cocaine (T40.5),Minnesota,0.0
2903,2020,Cocaine (T40.5),Mississippi,650.0
2904,2020,Cocaine (T40.5),Missouri,2229.0
2905,2020,Cocaine (T40.5),Montana,0.0
2906,2020,Cocaine (T40.5),Nevada,1002.0
2907,2020,Cocaine (T40.5),New Hampshire,745.0
2908,2020,Cocaine (T40.5),New Jersey,10945.0
2909,2020,Cocaine (T40.5),New Mexico,1286.0
2910,2020,Cocaine (T40.5),New York,10496.0
2911,2020,Cocaine (T40.5),North Carolina,10766.0
2912,2020,Cocaine (T40.5),Ohio,15272.0
2913,2020,Cocaine (T40.5),Oklahoma,563.0
2914,2020,Cocaine (T40.5),Oregon,778.0
2915,2020,Cocaine (T40.5),Rhode Island,2032.0
2916,2020,Cocaine (T40.5),South Carolina,3842.0
2917,2020,Cocaine (T40.5),South Dakota,0.0
2918,2020,Cocaine (T40.5),Tennessee,4803.0
2919,2020,Cocaine (T40.5),Texas,11259.0
2920,2020,Cocaine (T40.5),Utah,474.0
2921,2020,Cocaine (T40.5),Vermont,686.0
2922,2020,Cocaine (T40.5),Virginia,6021.0
2923,2020,Cocaine (T40.5),Washington,2084.0
2924,2020,Cocaine (T40.5),West Virginia,1550.0
2925,2020,Cocaine (T40.5),Wisconsin,4748.0
2926,2020,Cocaine (T40.5),Wyoming,0.0
2927,2020,Heroin (T40.1),Alabama,0.0
2928,2020,Heroin (T40.1),Alaska,424.0
2929,2020,Heroin (T40.1),Arizona,2935.0
2930,2020,Heroin (T40.1),Arkansas,0.0
2931,2020,Heroin (T40.1),California,12099.0
2932,2020,Heroin (T40.1),Colorado,2706.0
2933,2020,Heroin (T40.1),Connecticut,3162.0
2934,2020,Heroin (T40.1),Delaware,1309.0
2935,2020,Heroin (T40.1),District of Columbia,1294.0
2936,2020,Heroin (T40.1),Florida,7223.0
2937,2020,Heroin (T40.1),Georgia,4351.0
2938,2020,Heroin (T40.1),Hawaii,244.0
2939,2020,Heroin (T40.1),Idaho,94.0
2940,2020,Heroin (T40.1),Illinois,13488.0
2941,2020,Heroin (T40.1),Indiana,3026.0
2942,2020,Heroin (T40.1),Iowa,570.0
2943,2020,Heroin (T40.1),Kansas,414.0
2944,2020,Heroin (T40.1),Kentucky,1646.0
2945,2020,Heroin (T40.1),Maine,695.0
2946,2020,Heroin (T40.1),Maryland,1837.0
2947,2020,Heroin (T40.1),Massachusetts,3454.0
2948,2020,Heroin (T40.1),Michigan,2887.0
2949,2020,Heroin (T40.1),Minnesota,0.0
2950,2020,Heroin (T40.1),Mississippi,842.0
2951,2020,Heroin (T40.1),Missouri,2256.0
2952,2020,Heroin (T40.1),Montana,220.0
2953,2020,Heroin (T40.1),Nevada,1589.0
2954,2020,Heroin (T40.1),New Hampshire,0.0
2955,2020,Heroin (T40.1),New Jersey,10756.0
2956,2020,Heroin (T40.1),New Mexico,2335.0
2957,2020,Heroin (T40.1),New York,6396.0
2958,2020,Heroin (T40.1),North Carolina,6959.0
2959,2020,Heroin (T40.1),Ohio,4630.0
2960,2020,Heroin (T40.1),Oklahoma,986.0
2961,2020,Heroin (T40.1),Oregon,2109.0
2962,2020,Heroin (T40.1),Rhode Island,109.0
2963,2020,Heroin (T40.1),South Carolina,2864.0
2964,2020,Heroin (T40.1),South Dakota,0.0
2965,2020,Heroin (T40.1),Tennessee,4310.0
2966,2020,Heroin (T40.1),Texas,9308.0
2967,2020,Heroin (T40.1),Utah,1703.0
2968,2020,Heroin (T40.1),Vermont,406.0
2969,2020,Heroin (T40.1),Virginia,6428.0
2970,2020,Heroin (T40.1),Washington,4272.0
2971,2020,Heroin (T40.1),West Virginia,1782.0
2972,2020,Heroin (T40.1),Wisconsin,3385.0
2973,2020,Heroin (T40.1),Wyoming,71.0
2974,2020,Methadone (T40.3),Alabama,0.0
2975,2020,Methadone (T40.3),Alaska,10.0
2976,2020,Methadone (T40.3),Arizona,883.0
2977,2020,Methadone (T40.3),Arkansas,0.0
2978,2020,Methadone (T40.3),California,2834.0
2979,2020,Methadone (T40.3),Colorado,629.0
2980,2020,Methadone (T40.3),Connecticut,1201.0
2981,2020,Methadone (T40.3),Delaware,412.0
2982,2020,Methadone (T40.3),District of Columbia,289.0
2983,2020,Methadone (T40.3),Florida,1590.0
2984,2020,Methadone (T40.3),Georgia,700.0
2985,2020,Methadone (T40.3),Hawaii,0.0
2986,2020,Methadone (T40.3),Idaho,0.0
2987,2020,Methadone (T40.3),Illinois,2425.0
2988,2020,Methadone (T40.3),Indiana,588.0
2989,2020,Methadone (T40.3),Iowa,90.0
2990,2020,Methadone (T40.3),Kansas,151.0
2991,2020,Methadone (T40.3),Kentucky,426.0
2992,2020,Methadone (T40.3),Maine,316.0
2993,2020,Methadone (T40.3),Maryland,2634.0
2994,2020,Methadone (T40.3),Massachusetts,1070.0
2995,2020,Methadone (T40.3),Michigan,727.0
2996,2020,Methadone (T40.3),Minnesota,0.0
2997,2020,Methadone (T40.3),Mississippi,136.0
2998,2020,Methadone (T40.3),Missouri,310.0
2999,2020,Methadone (T40.3),Montana,0.0
3000,2020,Methadone (T40.3),Nevada,394.0
3001,2020,Methadone (T40.3),New Hampshire,179.0
3002,2020,Methadone (T40.3),New Jersey,1416.0
3003,2020,Methadone (T40.3),New Mexico,701.0
3004,2020,Methadone (T40.3),New York,1639.0
3005,2020,Methadone (T40.3),North Carolina,1075.0
3006,2020,Methadone (T40.3),Ohio,912.0
3007,2020,Methadone (T40.3),Oklahoma,180.0
3008,2020,Methadone (T40.3),Oregon,380.0
3009,2020,Methadone (T40.3),Rhode Island,483.0
3010,2020,Methadone (T40.3),South Carolina,426.0
3011,2020,Methadone (T40.3),South Dakota,0.0
3012,2020,Methadone (T40.3),Tennessee,616.0
3013,2020,Methadone (T40.3),Texas,1239.0
3014,2020,Methadone (T40.3),Utah,264.0
3015,2020,Methadone (T40.3),Vermont,89.0
3016,2020,Methadone (T40.3),Virginia,979.0
3017,2020,Methadone (T40.3),Washington,1085.0
3018,2020,Methadone (T40.3),West Virginia,298.0
3019,2020,Methadone (T40.3),Wisconsin,781.0
3020,2020,Methadone (T40.3),Wyoming,0.0
3021,2020,Natural & semi-synthetic opioids (T40.2),Alabama,0.0
3022,2020,Natural & semi-synthetic opioids (T40.2),Alaska,423.0
3023,2020,Natural & semi-synthetic opioids (T40.2),Arizona,3801.0
3024,2020,Natural & semi-synthetic opioids (T40.2),Arkansas,0.0
3025,2020,Natural & semi-synthetic opioids (T40.2),California,11664.0
3026,2020,Natural & semi-synthetic opioids (T40.2),Colorado,3100.0
3027,2020,Natural & semi-synthetic opioids (T40.2),Connecticut,2471.0
3028,2020,Natural & semi-synthetic opioids (T40.2),Delaware,617.0
3029,2020,Natural & semi-synthetic opioids (T40.2),District of Columbia,397.0
3030,2020,Natural & semi-synthetic opioids (T40.2),Florida,11335.0
3031,2020,Natural & semi-synthetic opioids (T40.2),Georgia,4806.0
3032,2020,Natural & semi-synthetic opioids (T40.2),Hawaii,272.0
3033,2020,Natural & semi-synthetic opioids (T40.2),Idaho,228.0
3034,2020,Natural & semi-synthetic opioids (T40.2),Illinois,5961.0
3035,2020,Natural & semi-synthetic opioids (T40.2),Indiana,4523.0
3036,2020,Natural & semi-synthetic opioids (T40.2),Iowa,636.0
3037,2020,Natural & semi-synthetic opioids (T40.2),Kansas,873.0
3038,2020,Natural & semi-synthetic opioids (T40.2),Kentucky,4677.0
3039,2020,Natural & semi-synthetic opioids (T40.2),Maine,730.0
3040,2020,Natural & semi-synthetic opioids (T40.2),Maryland,4762.0
3041,2020,Natural & semi-synthetic opioids (T40.2),Massachusetts,3234.0
3042,2020,Natural & semi-synthetic opioids (T40.2),Michigan,2253.0
3043,2020,Natural & semi-synthetic opioids (T40.2),Minnesota,0.0
3044,2020,Natural & semi-synthetic opioids (T40.2),Mississippi,1323.0
3045,2020,Natural & semi-synthetic opioids (T40.2),Missouri,2666.0
3046,2020,Natural & semi-synthetic opioids (T40.2),Montana,254.0
3047,2020,Natural & semi-synthetic opioids (T40.2),Nevada,2378.0
3048,2020,Natural & semi-synthetic opioids (T40.2),New Hampshire,407.0
3049,2020,Natural & semi-synthetic opioids (T40.2),New Jersey,4295.0
3050,2020,Natural & semi-synthetic opioids (T40.2),New Mexico,1866.0
3051,2020,Natural & semi-synthetic opioids (T40.2),New York,5655.0
3052,2020,Natural & semi-synthetic opioids (T40.2),North Carolina,4298.0
3053,2020,Natural & semi-synthetic opioids (T40.2),Ohio,5214.0
3054,2020,Natural & semi-synthetic opioids (T40.2),Oklahoma,1181.0
3055,2020,Natural & semi-synthetic opioids (T40.2),Oregon,1361.0
3056,2020,Natural & semi-synthetic opioids (T40.2),Rhode Island,528.0
3057,2020,Natural & semi-synthetic opioids (T40.2),South Carolina,4707.0
3058,2020,Natural & semi-synthetic opioids (T40.2),South Dakota,131.0
3059,2020,Natural & semi-synthetic opioids (T40.2),Tennessee,6255.0
3060,2020,Natural & semi-synthetic opioids (T40.2),Texas,5776.0
3061,2020,Natural & semi-synthetic opioids (T40.2),Utah,2826.0
3062,2020,Natural & semi-synthetic opioids (T40.2),Vermont,262.0
3063,2020,Natural & semi-synthetic opioids (T40.2),Virginia,3143.0
3064,2020,Natural & semi-synthetic opioids (T40.2),Washington,2607.0
3065,2020,Natural & semi-synthetic opioids (T40.2),West Virginia,2669.0
3066,2020,Natural & semi-synthetic opioids (T40.2),Wisconsin,3298.0
3067,2020,Natural & semi-synthetic opioids (T40.2),Wyoming,327.0
3068,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Alabama,0.0
3069,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Alaska,505.0
3070,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Arizona,4554.0
3071,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Arkansas,0.0
3072,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",California,14004.0
3073,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Colorado,3622.0
3074,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Connecticut,3519.0
3075,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Delaware,977.0
3076,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",District of Columbia,645.0
3077,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Florida,12539.0
3078,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Georgia,5275.0
3079,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Hawaii,290.0
3080,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Idaho,236.0
3081,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Illinois,8047.0
3082,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Indiana,5029.0
3083,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Iowa,744.0
3084,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Kansas,1019.0
3085,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Kentucky,5000.0
3086,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Maine,1005.0
3087,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Maryland,7000.0
3088,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Massachusetts,4153.0
3089,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Michigan,2894.0
3090,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Minnesota,0.0
3091,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Mississippi,1394.0
3092,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Missouri,2930.0
3093,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Montana,296.0
3094,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Nevada,2689.0
3095,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",New Hampshire,550.0
3096,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",New Jersey,5575.0
3097,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",New Mexico,2441.0
3098,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",New York,7002.0
3099,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",North Carolina,5170.0
3100,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Ohio,6039.0
3101,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Oklahoma,1353.0
3102,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Oregon,1624.0
3103,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Rhode Island,965.0
3104,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",South Carolina,5019.0
3105,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",South Dakota,134.0
3106,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Tennessee,6794.0
3107,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Texas,6840.0
3108,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Utah,2996.0
3109,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Vermont,346.0
3110,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Virginia,3938.0
3111,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Washington,3523.0
3112,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",West Virginia,2923.0
3113,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Wisconsin,3942.0
3114,2020,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Wyoming,339.0
3115,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Alabama,0.0
3116,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Alaska,839.0
3117,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Arizona,17659.0
3118,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Arkansas,0.0
3119,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",California,45434.0
3120,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Colorado,7878.0
3121,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Connecticut,14318.0
3122,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Delaware,5024.0
3123,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",District of Columbia,4305.0
3124,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Florida,47007.0
3125,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Georgia,10869.0
3126,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Hawaii,529.0
3127,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Idaho,306.0
3128,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Illinois,30379.0
3129,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Indiana,17965.0
3130,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Iowa,2181.0
3131,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Kansas,2119.0
3132,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Kentucky,16112.0
3133,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Maine,4459.0
3134,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Maryland,26992.0
3135,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Massachusetts,24355.0
3136,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Michigan,12274.0
3137,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Minnesota,0.0
3138,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Mississippi,3276.0
3139,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Missouri,15025.0
3140,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Montana,442.0
3141,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Nevada,4479.0
3142,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",New Hampshire,4339.0
3143,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",New Jersey,30502.0
3144,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",New Mexico,4468.0
3145,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",New York,24674.0
3146,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",North Carolina,24526.0
3147,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Ohio,46472.0
3148,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Oklahoma,2377.0
3149,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Oregon,3204.0
3150,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Rhode Island,3484.0
3151,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",South Carolina,12785.0
3152,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",South Dakota,402.0
3153,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Tennessee,23219.0
3154,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Texas,13375.0
3155,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Utah,3846.0
3156,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Vermont,1397.0
3157,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Virginia,17989.0
3158,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Washington,8568.0
3159,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",West Virginia,10587.0
3160,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Wisconsin,12609.0
3161,2020,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Wyoming,557.0
3162,2020,Number of Deaths,Alabama,682214.0
3163,2020,Number of Deaths,Alaska,55824.0
3164,2020,Number of Deaths,Arizona,810438.0
3165,2020,Number of Deaths,Arkansas,407063.0
3166,2020,Number of Deaths,California,3457384.0
3167,2020,Number of Deaths,Colorado,517752.0
3168,2020,Number of Deaths,Connecticut,423064.0
3169,2020,Number of Deaths,Delaware,120656.0
3170,2020,Number of Deaths,District of Columbia,83049.0
3171,2020,Number of Deaths,Florida,2690005.0
3172,2020,Number of Deaths,Georgia,1123026.0
